FL_DATE,CRS_DEP_TIME,DEP_TIME,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,DEST,DEP_DEL15,CANCELLED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,temperature_c,dewpoint_c,altimeter_hpa
2023-05-19,22:30:00,22:26:00,DL,730,ATL,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,16.7,13.3,30.1
2023-05-19,22:30:00,01:41:00,F9,2828,ATL,1,0,,0,0,0,0,175,0.0,0.0,0.0,10.0,16.7,13.3,30.1
2023-05-19,22:35:00,22:34:00,WN,2101,DEN,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,16.7,13.3,30.1
2023-05-19,22:40:00,22:24:00,AS,36,JFK,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,16.7,13.3,30.1
2023-05-19,22:40:00,22:32:00,AA,2728,PHL,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,16.7,13.3,30.1
2023-05-19,22:59:00,22:55:00,AA,1244,ORD,0,0,,0,0,0,0,0,340.0,4.0,0.0,10.0,16.7,13.3,30.09
2023-05-20,06:15:00,06:10:00,AA,2545,CLT,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:15:00,06:19:00,DL,2645,SLC,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:15:00,06:12:00,AS,1266,SEA,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:15:00,06:08:00,OO,3451,SFO,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:15:00,06:13:00,DL,1461,MSP,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:15:00,06:11:00,AA,518,ORD,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:15:00,06:13:00,OO,3541,LAX,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:15:00,06:10:00,UA,2603,SFO,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:20:00,06:17:00,AA,1055,DFW,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:20:00,06:26:00,DL,405,DTW,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:21:00,06:18:00,AA,625,PHX,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:25:00,06:18:00,UA,2216,ORD,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:25:00,06:27:00,DL,717,ATL,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:25:00,06:30:00,F9,890,DEN,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:30:00,06:27:00,AA,2758,PHL,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:30:00,06:36:00,WN,2782,BWI,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:34:00,06:26:00,OO,4723,LAX,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:35:00,06:31:00,WN,1895,DAL,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:40:00,06:41:00,WN,3133,MDW,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:45:00,06:42:00,WN,949,SMF,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:45:00,06:45:00,WN,1418,BNA,0,0,,0,0,0,0,0,250.0,6.0,0.0,9.0,16.7,13.9,30.08
2023-05-20,06:55:00,06:50:00,WN,1465,OAK,0,0,,0,0,0,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,06:55:00,06:53:00,WN,2773,SJC,0,0,,0,0,0,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,07:00:00,06:50:00,AS,1177,PDX,0,0,,0,0,0,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,07:00:00,06:56:00,DL,672,JFK,0,0,,0,0,0,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,07:00:00,06:50:00,AS,530,AUS,0,0,,0,0,0,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,07:00:00,06:59:00,WN,2381,LAS,0,0,,0,0,0,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,07:00:00,06:59:00,AA,2535,DFW,0,0,,0,0,0,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,07:00:00,07:00:00,WN,1316,DEN,0,0,,0,0,0,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,07:25:00,07:26:00,WN,2547,HOU,0,0,,0,0,0,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,07:25:00,07:22:00,DL,2563,SEA,0,0,,0,0,0,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,07:30:00,07:28:00,AS,821,LIH,0,0,,0,0,0,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,07:30:00,07:53:00,AA,1651,CLT,1,0,,0,0,0,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,07:33:00,07:25:00,UA,1474,EWR,0,0,,0,0,0,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,07:35:00,07:35:00,WN,2077,STL,0,0,,0,0,0,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,07:40:00,07:41:00,OO,3302,JAC,0,0,,0,0,0,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,07:45:00,07:43:00,UA,1107,SFO,0,0,,0,0,21,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,07:50:00,07:46:00,WN,1337,SJC,0,0,,0,0,0,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,07:50:00,,AA,1765,DFW,0,1,B,0,0,0,0,0,,3.0,0.0,9.0,16.7,14.4,30.09
2023-05-20,07:55:00,08:01:00,AS,297,EWR,0,0,,0,0,0,0,0,310.0,5.0,0.0,10.0,16.7,13.9,30.09
2023-05-20,07:55:00,08:23:00,WN,255,SFO,1,0,,0,0,21,0,0,310.0,5.0,0.0,10.0,16.7,13.9,30.09
2023-05-20,08:00:00,08:07:00,HA,15,HNL,0,0,,0,0,0,0,0,310.0,5.0,0.0,10.0,16.7,13.9,30.09
2023-05-20,08:00:00,07:54:00,UA,546,IAD,0,0,,0,0,0,0,0,310.0,5.0,0.0,10.0,16.7,13.9,30.09
2023-05-20,08:00:00,07:55:00,WN,2902,ATL,0,0,,0,0,0,0,0,310.0,5.0,0.0,10.0,16.7,13.9,30.09
2023-05-20,08:00:00,07:52:00,UA,2472,IAH,0,0,,0,0,0,0,0,310.0,5.0,0.0,10.0,16.7,13.9,30.09
2023-05-20,08:00:00,07:50:00,B6,90,JFK,0,0,,0,0,0,0,0,310.0,5.0,0.0,10.0,16.7,13.9,30.09
2023-05-20,08:00:00,07:58:00,DL,833,MSP,0,0,,0,0,0,0,0,310.0,5.0,0.0,10.0,16.7,13.9,30.09
2023-05-20,08:15:00,08:14:00,DL,990,ATL,0,0,,0,0,0,0,0,310.0,5.0,0.0,10.0,16.7,13.9,30.09
2023-05-20,08:15:00,08:07:00,OO,3426,SFO,0,0,,0,0,0,0,0,310.0,5.0,0.0,10.0,16.7,13.9,30.09
2023-05-20,08:20:00,08:24:00,WN,2803,SMF,0,0,,0,0,0,0,0,310.0,5.0,0.0,10.0,16.7,13.9,30.09
2023-05-20,08:20:00,08:15:00,WN,1480,PHX,0,0,,0,0,0,0,0,310.0,5.0,0.0,10.0,16.7,13.9,30.09
2023-05-20,08:30:00,08:28:00,AS,390,BOS,0,0,,0,0,0,0,0,310.0,5.0,0.0,10.0,16.7,13.9,30.09
2023-05-20,08:40:00,08:39:00,WN,1289,LAS,0,0,,0,0,0,0,0,310.0,5.0,0.0,10.0,16.7,13.9,30.09
2023-05-20,08:45:00,08:40:00,UA,2160,ORD,0,0,,0,0,0,0,0,310.0,5.0,0.0,10.0,16.7,13.9,30.09
2023-05-20,08:50:00,08:43:00,UA,2476,DEN,0,0,,0,0,0,0,0,310.0,5.0,0.0,10.0,16.7,13.9,30.09
2023-05-20,08:55:00,09:17:00,WN,540,AUS,1,0,,22,0,0,0,0,,5.0,0.0,10.0,17.2,13.9,30.09
2023-05-20,08:56:00,09:04:00,F9,3750,DFW,0,0,,0,0,0,0,0,,5.0,0.0,10.0,17.2,13.9,30.09
2023-05-20,09:00:00,08:53:00,NK,260,LAS,0,0,,0,0,0,0,0,,5.0,0.0,10.0,17.2,13.9,30.09
2023-05-20,09:10:00,09:18:00,HA,57,OGG,0,0,,0,0,0,0,0,,5.0,0.0,10.0,17.2,13.9,30.09
2023-05-20,09:10:00,09:05:00,WN,3694,DEN,0,0,,0,0,0,0,0,,5.0,0.0,10.0,17.2,13.9,30.09
2023-05-20,09:15:00,09:09:00,OO,3306,STS,0,0,,0,0,0,0,0,,5.0,0.0,10.0,17.2,13.9,30.09
2023-05-20,09:15:00,09:36:00,AA,1947,DFW,1,0,,0,0,0,0,0,,5.0,0.0,10.0,17.2,13.9,30.09
2023-05-20,09:20:00,09:19:00,WN,676,HNL,0,0,,0,0,0,0,0,,5.0,0.0,10.0,17.2,13.9,30.09
2023-05-20,09:30:00,09:27:00,WN,2679,SMF,0,0,,0,0,0,0,0,,5.0,0.0,10.0,17.2,13.9,30.09
2023-05-20,09:30:00,09:25:00,AS,24,JFK,0,0,,0,0,0,0,0,,5.0,0.0,10.0,17.2,13.9,30.09
2023-05-20,09:35:00,09:37:00,OO,3384,SMF,0,0,,0,0,15,0,0,,5.0,0.0,10.0,17.2,13.9,30.09
2023-05-20,09:40:00,09:38:00,AS,895,HNL,0,0,,0,0,0,0,0,,5.0,0.0,10.0,17.2,13.9,30.09
2023-05-20,09:45:00,09:49:00,WN,5644,PHX,0,0,,0,0,0,0,0,,5.0,0.0,10.0,17.2,13.9,30.09
2023-05-20,09:50:00,09:41:00,AA,1949,PHX,0,0,,0,0,0,0,0,,5.0,0.0,10.0,17.2,13.9,30.09
2023-05-20,09:50:00,09:50:00,AS,1167,SEA,0,0,,0,0,0,0,0,,5.0,0.0,10.0,17.2,13.9,30.09
2023-05-20,09:55:00,09:58:00,WN,2559,SJC,0,0,,0,0,0,0,0,260.0,9.0,0.0,10.0,17.8,13.9,30.1
2023-05-20,09:55:00,09:59:00,OO,3343,SJC,0,0,,0,0,0,0,0,260.0,9.0,0.0,10.0,17.8,13.9,30.1
2023-05-20,10:01:00,09:57:00,DL,2289,SLC,0,0,,0,0,0,0,0,260.0,9.0,0.0,10.0,17.8,13.9,30.1
2023-05-20,10:20:00,10:16:00,WN,409,OAK,0,0,,0,0,0,0,0,260.0,8.0,0.0,10.0,17.8,13.9,30.11
2023-05-20,10:22:00,10:12:00,UA,1788,IAH,0,0,,0,0,0,0,0,260.0,8.0,0.0,10.0,17.8,13.9,30.11
2023-05-20,10:26:00,10:40:00,OO,5249,LAX,0,0,,0,0,0,0,0,260.0,8.0,0.0,10.0,17.8,13.9,30.11
2023-05-20,10:28:00,10:27:00,UA,2627,SFO,0,0,,0,0,0,0,0,260.0,8.0,0.0,10.0,17.8,13.9,30.11
2023-05-20,10:40:00,10:37:00,AA,313,DFW,0,0,,0,0,0,0,0,260.0,8.0,0.0,10.0,17.8,13.9,30.11
2023-05-20,10:45:00,10:39:00,AS,396,MCO,0,0,,0,0,0,0,0,260.0,8.0,0.0,10.0,17.8,13.9,30.11
2023-05-20,10:46:00,10:42:00,UA,2337,ORD,0,0,,0,0,0,0,0,260.0,8.0,0.0,10.0,17.8,13.9,30.11
2023-05-20,10:50:00,10:56:00,WN,2739,SAT,0,0,,0,0,0,0,0,280.0,7.0,0.0,10.0,18.0,14.0,30.1
2023-05-20,11:00:00,10:51:00,AS,899,KOA,0,0,,0,0,0,0,0,280.0,7.0,0.0,10.0,17.8,13.9,30.1
2023-05-20,11:00:00,10:57:00,DL,2558,SEA,0,0,,0,0,0,0,0,280.0,7.0,0.0,10.0,17.8,13.9,30.1
2023-05-20,11:00:00,11:02:00,AS,829,OGG,0,0,,0,0,0,0,0,280.0,7.0,0.0,10.0,17.8,13.9,30.1
2023-05-20,11:05:00,11:03:00,WN,2451,MSY,0,0,,0,0,33,0,0,280.0,7.0,0.0,10.0,17.8,13.9,30.1
2023-05-20,11:10:00,11:10:00,WN,2172,PHX,0,0,,0,0,0,0,0,280.0,7.0,0.0,10.0,17.8,13.9,30.1
2023-05-20,11:20:00,11:24:00,WN,1930,MCI,0,0,,0,0,0,0,0,280.0,7.0,0.0,10.0,17.8,13.9,30.1
2023-05-20,11:20:00,11:15:00,WN,2204,LAS,0,0,,0,0,0,0,0,280.0,7.0,0.0,10.0,17.8,13.9,30.1
2023-05-20,11:30:00,11:25:00,AS,1259,SEA,0,0,,0,0,0,0,0,280.0,7.0,0.0,10.0,17.8,13.9,30.1
2023-05-20,11:32:00,11:27:00,UA,264,DEN,0,0,,0,0,0,0,0,280.0,7.0,0.0,10.0,17.8,13.9,30.1
2023-05-20,11:40:00,11:34:00,WN,2534,SLC,0,0,,0,0,0,0,0,280.0,7.0,0.0,10.0,17.8,13.9,30.1
2023-05-20,11:45:00,11:44:00,DL,367,DTW,0,0,,0,0,0,0,0,280.0,7.0,0.0,10.0,17.8,13.9,30.1
2023-05-20,11:52:00,11:52:00,G4,1497,AUS,0,0,,0,0,0,0,0,300.0,7.0,0.0,10.0,18.3,13.9,30.1
2023-05-20,12:00:00,11:58:00,OO,3535,LAX,0,0,,0,0,0,0,0,300.0,7.0,0.0,10.0,18.3,13.9,30.1
2023-05-20,12:00:00,11:59:00,DL,850,ATL,0,0,,0,0,0,0,0,300.0,7.0,0.0,10.0,18.3,13.9,30.1
2023-05-20,12:00:00,12:13:00,UA,1759,IAH,0,0,,0,0,0,0,0,300.0,7.0,0.0,10.0,18.3,13.9,30.1
2023-05-20,12:00:00,11:55:00,AA,2757,PHX,0,0,,0,0,0,0,0,300.0,7.0,0.0,10.0,18.3,13.9,30.1
2023-05-20,12:15:00,13:09:00,WN,3301,BNA,1,0,,4,0,0,0,43,300.0,7.0,0.0,10.0,18.3,13.9,30.1
2023-05-20,12:15:00,12:10:00,OO,3331,SFO,0,0,,0,0,0,0,0,300.0,7.0,0.0,10.0,18.3,13.9,30.1
2023-05-20,12:30:00,12:30:00,WN,3095,MDW,0,0,,0,0,0,0,0,300.0,7.0,0.0,10.0,18.3,13.9,30.1
2023-05-20,12:35:00,12:57:00,WN,4456,BWI,1,0,,8,0,0,0,11,300.0,7.0,0.0,10.0,18.3,13.9,30.1
2023-05-20,12:38:00,12:35:00,UA,1532,EWR,0,0,,0,0,41,0,0,300.0,7.0,0.0,10.0,18.3,13.9,30.1
2023-05-20,12:40:00,12:49:00,OO,3488,SLC,0,0,,0,0,0,0,29,300.0,7.0,0.0,10.0,18.3,13.9,30.1
2023-05-20,12:42:00,12:35:00,AA,1955,DFW,0,0,,0,0,0,0,0,300.0,7.0,0.0,10.0,18.3,13.9,30.1
2023-05-20,12:45:00,12:48:00,WN,2927,DAL,0,0,,0,0,0,0,0,300.0,7.0,0.0,10.0,18.3,13.9,30.1
2023-05-20,12:49:00,12:49:00,DL,829,MSP,0,0,,0,0,0,0,0,300.0,7.0,0.0,10.0,18.3,13.9,30.1
2023-05-20,12:50:00,12:44:00,AS,1073,PDX,0,0,,0,0,0,0,0,300.0,7.0,0.0,10.0,18.3,13.9,30.1
2023-05-20,12:52:00,12:45:00,UA,1541,DEN,0,0,,0,0,0,0,0,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,12:55:00,12:53:00,B6,620,BOS,0,0,,0,0,0,0,0,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,12:55:00,13:09:00,WN,2405,SJC,0,0,,0,0,0,0,0,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,12:55:00,12:53:00,OO,3378,RDM,0,0,,0,0,0,0,0,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,13:01:00,13:05:00,DL,838,JFK,0,0,,0,0,36,0,0,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,13:05:00,13:03:00,AS,1097,SEA,0,0,,0,0,0,0,0,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,13:09:00,13:06:00,UA,2282,IAD,0,0,,0,0,0,0,0,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,13:10:00,13:07:00,WN,3635,EUG,0,0,,0,0,0,0,0,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,13:12:00,14:10:00,AA,2935,CLT,1,0,,48,0,0,0,5,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,13:15:00,13:13:00,WN,2706,RNO,0,0,,0,0,0,0,0,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,13:25:00,13:26:00,WN,2115,SFO,0,0,,0,0,0,0,0,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,13:35:00,13:54:00,WN,781,LAS,1,0,,19,0,23,0,0,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,13:35:00,13:27:00,DL,2630,SLC,0,0,,0,0,0,0,0,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,13:43:00,13:38:00,UA,418,SFO,0,0,,0,0,0,0,0,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,13:45:00,13:43:00,DL,2854,SEA,0,0,,0,0,0,0,0,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,13:47:00,13:39:00,UA,1696,IAH,0,0,,0,0,0,0,0,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,13:50:00,13:42:00,AA,332,DFW,0,0,,0,0,0,0,0,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,13:50:00,15:18:00,WN,2466,HNL,1,0,,73,0,0,0,0,270.0,9.0,0.0,10.0,18.9,13.9,30.1
2023-05-20,14:00:00,13:52:00,OO,3399,SBP,0,0,,0,0,0,0,0,280.0,6.0,0.0,10.0,18.9,13.3,30.09
2023-05-20,14:00:00,14:08:00,WN,3321,OAK,0,0,,0,0,0,0,0,280.0,6.0,0.0,10.0,18.9,13.3,30.09
2023-05-20,14:05:00,14:01:00,NK,742,OAK,0,0,,0,0,0,0,0,280.0,6.0,0.0,10.0,18.9,13.3,30.09
2023-05-20,14:10:00,14:07:00,WN,3432,ABQ,0,0,,0,0,0,0,0,280.0,6.0,0.0,10.0,18.9,13.3,30.09
2023-05-20,14:15:00,14:13:00,DL,894,ATL,0,0,,0,0,0,0,0,280.0,6.0,0.0,10.0,18.9,13.3,30.09
2023-05-20,14:15:00,14:33:00,OO,3487,SMF,1,0,,0,0,0,0,0,280.0,6.0,0.0,10.0,18.9,13.3,30.09
2023-05-20,14:25:00,14:14:00,B6,190,JFK,0,0,,0,0,0,0,0,280.0,6.0,0.0,10.0,18.9,13.3,30.09
2023-05-20,14:40:00,14:40:00,AA,1939,DFW,0,0,,0,0,0,0,0,280.0,6.0,0.0,10.0,18.9,13.3,30.09
2023-05-20,14:45:00,14:35:00,OO,3322,FAT,0,0,,0,0,0,0,0,280.0,6.0,0.0,10.0,18.9,13.3,30.09
2023-05-20,14:49:00,14:36:00,UA,2210,IAH,0,0,,0,0,0,0,0,280.0,6.0,0.0,10.0,18.9,13.3,30.09
2023-05-20,14:55:00,14:58:00,WN,2740,PHX,0,0,,0,0,0,0,0,220.0,7.0,0.0,10.0,17.8,13.3,30.08
2023-05-20,15:00:00,15:04:00,AS,1297,PDX,0,0,,0,0,0,0,0,220.0,7.0,0.0,10.0,17.8,13.3,30.08
2023-05-20,15:05:00,15:02:00,WN,1494,SJC,0,0,,0,0,0,0,0,220.0,7.0,0.0,10.0,17.8,13.3,30.08
2023-05-20,15:10:00,17:48:00,AS,338,AUS,1,0,,158,0,3,0,0,220.0,7.0,0.0,10.0,17.8,13.3,30.08
2023-05-20,15:15:00,15:03:00,DL,308,MSP,0,0,,0,0,0,0,0,220.0,7.0,0.0,10.0,17.8,13.3,30.08
2023-05-20,15:20:00,,DL,369,DTW,0,1,A,0,0,0,0,0,220.0,7.0,0.0,10.0,17.8,13.3,30.08
2023-05-20,15:20:00,15:36:00,WN,418,LAS,1,0,,0,0,15,0,0,220.0,7.0,0.0,10.0,17.8,13.3,30.08
2023-05-20,15:20:00,15:19:00,WN,1671,DAL,0,0,,0,0,0,0,0,220.0,7.0,0.0,10.0,17.8,13.3,30.08
2023-05-20,15:22:00,15:39:00,B6,928,BOS,1,0,,17,0,5,0,0,220.0,7.0,0.0,10.0,17.8,13.3,30.08
2023-05-20,15:27:00,15:51:00,F9,892,DEN,1,0,,0,0,0,0,0,220.0,7.0,0.0,10.0,17.8,13.3,30.08
2023-05-20,15:30:00,15:26:00,DL,2503,SEA,0,0,,0,0,0,0,0,220.0,7.0,0.0,10.0,17.8,13.3,30.08
2023-05-20,15:40:00,15:40:00,WN,1709,SMF,0,0,,0,0,0,0,0,220.0,7.0,0.0,10.0,17.8,13.3,30.08
2023-05-20,15:42:00,18:48:00,UA,2117,SFO,1,0,,0,0,0,0,172,220.0,7.0,0.0,10.0,17.8,13.3,30.08
2023-05-20,15:54:00,15:43:00,AA,1950,PHX,0,0,,0,0,0,0,0,,6.0,0.0,10.0,18.3,13.3,30.07
2023-05-20,16:00:00,16:10:00,NK,788,LAS,0,0,,10,0,23,0,0,,6.0,0.0,10.0,18.3,13.3,30.07
2023-05-20,16:15:00,17:06:00,OO,3482,SFO,1,0,,61,0,0,0,0,,6.0,0.0,10.0,18.3,13.3,30.07
2023-05-20,16:17:00,16:13:00,UA,1114,DEN,0,0,,0,0,0,0,0,,6.0,0.0,10.0,18.3,13.3,30.07
2023-05-20,16:20:00,16:24:00,WN,1373,PHX,0,0,,0,0,0,0,0,,6.0,0.0,10.0,18.3,13.3,30.07
2023-05-20,16:25:00,16:33:00,WN,1966,OAK,0,0,,0,0,0,0,0,,6.0,0.0,10.0,18.3,13.3,30.07
2023-05-20,16:25:00,16:15:00,OO,3385,MRY,0,0,,0,0,0,0,0,,6.0,0.0,10.0,18.3,13.3,30.07
2023-05-20,16:34:00,16:26:00,AA,2747,DFW,0,0,,0,0,0,0,0,,6.0,0.0,10.0,18.3,13.3,30.07
2023-05-20,16:40:00,16:34:00,WN,3892,AUS,0,0,,0,0,0,0,0,,6.0,0.0,10.0,18.3,13.3,30.07
2023-05-20,16:55:00,16:51:00,F9,3510,PHX,0,0,,0,0,0,0,0,190.0,4.0,0.0,10.0,17.8,13.3,30.07
2023-05-20,16:56:00,17:04:00,UA,1822,ORD,0,0,,0,0,0,0,0,190.0,4.0,0.0,10.0,17.8,13.3,30.07
2023-05-20,17:00:00,18:08:00,OO,3469,SEA,1,0,,50,0,0,0,0,190.0,4.0,0.0,10.0,17.8,13.3,30.07
2023-05-20,17:05:00,16:59:00,DL,2246,SLC,0,0,,0,0,0,0,0,190.0,4.0,0.0,10.0,17.8,13.3,30.07
2023-05-20,17:10:00,17:14:00,WN,800,MDW,0,0,,0,0,0,0,0,190.0,4.0,0.0,10.0,17.8,13.3,30.07
2023-05-20,17:10:00,17:07:00,WN,2751,TUS,0,0,,0,0,0,0,0,190.0,4.0,0.0,10.0,17.8,13.3,30.07
2023-05-20,17:35:00,17:28:00,WN,2598,SMF,0,0,,0,0,0,0,0,190.0,4.0,0.0,10.0,17.8,13.3,30.07
2023-05-20,17:50:00,18:30:00,OO,3317,STS,1,0,,33,0,0,0,0,190.0,4.0,0.0,10.0,17.8,13.3,30.07
2023-05-20,17:50:00,17:54:00,WN,321,DEN,0,0,,0,0,0,0,0,190.0,4.0,0.0,10.0,17.8,13.3,30.07
2023-05-20,17:55:00,18:26:00,AS,1252,PDX,1,0,,26,0,0,0,0,240.0,5.0,0.0,10.0,17.2,13.3,30.06
2023-05-20,17:59:00,17:57:00,AS,1135,SEA,0,0,,0,0,0,0,0,240.0,5.0,0.0,10.0,17.2,13.3,30.06
2023-05-20,18:00:00,17:52:00,OO,3527,LAX,0,0,,0,0,0,0,0,240.0,5.0,0.0,10.0,17.2,13.3,30.06
2023-05-20,18:05:00,18:07:00,WN,3461,HOU,0,0,,0,0,0,0,0,240.0,5.0,0.0,10.0,17.2,13.3,30.06
2023-05-20,18:30:00,21:07:00,WN,1662,LAS,1,0,,0,0,0,0,148,240.0,5.0,0.0,10.0,17.2,13.3,30.06
2023-05-20,18:40:00,18:40:00,OO,3394,BOI,0,0,,0,0,0,0,0,240.0,5.0,0.0,10.0,17.2,13.3,30.06
2023-05-20,18:45:00,18:40:00,OO,3481,SJC,0,0,,0,0,0,0,0,240.0,5.0,0.0,10.0,17.2,13.3,30.06
2023-05-20,18:50:00,18:48:00,OO,3386,SMF,0,0,,0,0,0,0,0,240.0,5.0,0.0,10.0,17.2,13.3,30.06
2023-05-20,18:58:00,18:50:00,UA,1924,DEN,0,0,,0,0,0,0,0,280.0,4.0,0.0,10.0,17.2,13.3,30.07
2023-05-20,18:59:00,21:17:00,UA,1761,SFO,1,0,,0,0,3,0,138,280.0,4.0,0.0,10.0,17.2,13.3,30.07
2023-05-20,19:00:00,19:16:00,OO,3472,FAT,1,0,,0,0,0,0,0,280.0,4.0,0.0,10.0,17.2,13.3,30.07
2023-05-20,19:05:00,18:58:00,WN,2041,OAK,0,0,,0,0,0,0,0,280.0,4.0,0.0,10.0,17.2,13.3,30.07
2023-05-20,19:05:00,18:57:00,NK,744,LAS,0,0,,0,0,0,0,0,280.0,4.0,0.0,10.0,17.2,13.3,30.07
2023-05-20,19:05:00,19:00:00,WN,768,SMF,0,0,,0,0,0,0,0,280.0,4.0,0.0,10.0,17.2,13.3,30.07
2023-05-20,19:30:00,19:26:00,WN,3373,SJC,0,0,,0,0,0,0,0,280.0,4.0,0.0,10.0,17.2,13.3,30.07
2023-05-20,19:30:00,19:24:00,OO,3425,SFO,0,0,,0,0,0,0,0,280.0,4.0,0.0,10.0,17.2,13.3,30.07
2023-05-20,19:35:00,21:54:00,AS,1131,GEG,1,0,,131,0,0,0,0,280.0,4.0,0.0,10.0,17.2,13.3,30.07
2023-05-20,19:45:00,20:07:00,WN,2331,RNO,1,0,,0,0,0,0,0,280.0,4.0,0.0,10.0,17.2,13.3,30.07
2023-05-20,19:50:00,19:40:00,UA,584,SFO,0,0,,0,0,0,0,0,280.0,4.0,0.0,10.0,17.2,13.3,30.07
2023-05-20,19:55:00,19:47:00,DL,1440,SEA,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,17.2,13.3,30.07
2023-05-20,19:59:00,19:41:00,AS,1071,SEA,0,0,,0,0,0,0,0,0.0,0.0,0.0,10.0,17.2,13.3,30.07
2023-05-20,20:00:00,19:56:00,WN,493,SFO,0,0,,0,0,30,0,0,0.0,0.0,0.0,10.0,17.2,13.3,30.07
